,0
48,"b'l"":""https://pokeapi.co/api/v2/pokemon/93/""},{""name"":""gengar"",""url"":""https://pokeapi.co/api/v2/pokemon/94/""},{""name"":""onix"",""url""'"
49,"b':""https://pokeapi.co/api/v2/pokemon/95/""},{""name"":""drowzee"",""url"":""https://pokeapi.co/api/v2/pokemon/96/""},{""name"":""hypno"",""url""'"
50,"b':""https://pokeapi.co/api/v2/pokemon/97/""},{""name"":""krabby"",""url"":""https://pokeapi.co/api/v2/pokemon/98/""},{""name"":""kingler"",""url'"
51,"b'"":""https://pokeapi.co/api/v2/pokemon/99/""},{""name"":""voltorb"",""url"":""https://pokeapi.co/api/v2/pokemon/100/""},{""name"":""electrode""'"
52,"b',""url"":""https://pokeapi.co/api/v2/pokemon/101/""},{""name"":""exeggcute"",""url"":""https://pokeapi.co/api/v2/pokemon/102/""},{""name"":""ex'"
53,"b'eggutor"",""url"":""https://pokeapi.co/api/v2/pokemon/103/""},{""name"":""cubone"",""url"":""https://pokeapi.co/api/v2/pokemon/104/""},{""name'"
54,"b'"":""marowak"",""url"":""https://pokeapi.co/api/v2/pokemon/105/""},{""name"":""hitmonlee"",""url"":""https://pokeapi.co/api/v2/pokemon/106/""},'"
55,"b'{""name"":""hitmonchan"",""url"":""https://pokeapi.co/api/v2/pokemon/107/""},{""name"":""lickitung"",""url"":""https://pokeapi.co/api/v2/pokemo'"
56,"b'n/108/""},{""name"":""koffing"",""url"":""https://pokeapi.co/api/v2/pokemon/109/""},{""name"":""weezing"",""url"":""https://pokeapi.co/api/v2/po'"
57,"b'kemon/110/""},{""name"":""rhyhorn"",""url"":""https://pokeapi.co/api/v2/pokemon/111/""},{""name"":""rhydon"",""url"":""https://pokeapi.co/api/v2'"
58,"b'/pokemon/112/""},{""name"":""chansey"",""url"":""https://pokeapi.co/api/v2/pokemon/113/""},{""name"":""tangela"",""url"":""https://pokeapi.co/ap'"
59,"b'i/v2/pokemon/114/""},{""name"":""kangaskhan"",""url"":""https://pokeapi.co/api/v2/pokemon/115/""},{""name"":""horsea"",""url"":""https://pokeapi'"
60,"b'.co/api/v2/pokemon/116/""},{""name"":""seadra"",""url"":""https://pokeapi.co/api/v2/pokemon/117/""},{""name"":""goldeen"",""url"":""https://poke'"
61,"b'api.co/api/v2/pokemon/118/""},{""name"":""seaking"",""url"":""https://pokeapi.co/api/v2/pokemon/119/""},{""name"":""staryu"",""url"":""https://p'"
62,"b'okeapi.co/api/v2/pokemon/120/""},{""name"":""starmie"",""url"":""https://pokeapi.co/api/v2/pokemon/121/""},{""name"":""mr-mime"",""url"":""https'"
63,"b'://pokeapi.co/api/v2/pokemon/122/""},{""name"":""scyther"",""url"":""https://pokeapi.co/api/v2/pokemon/123/""},{""name"":""jynx"",""url"":""http'"
64,"b's://pokeapi.co/api/v2/pokemon/124/""},{""name"":""electabuzz"",""url"":""https://pokeapi.co/api/v2/pokemon/125/""},{""name"":""magmar"",""url""'"
65,"b':""https://pokeapi.co/api/v2/pokemon/126/""},{""name"":""pinsir"",""url"":""https://pokeapi.co/api/v2/pokemon/127/""},{""name"":""tauros"",""ur'"
66,"b'l"":""https://pokeapi.co/api/v2/pokemon/128/""},{""name"":""magikarp"",""url"":""https://pokeapi.co/api/v2/pokemon/129/""},{""name"":""gyarado'"
67,"b's"",""url"":""https://pokeapi.co/api/v2/pokemon/130/""},{""name"":""lapras"",""url"":""https://pokeapi.co/api/v2/pokemon/131/""},{""name"":""dit'"
68,"b'to"",""url"":""https://pokeapi.co/api/v2/pokemon/132/""},{""name"":""eevee"",""url"":""https://pokeapi.co/api/v2/pokemon/133/""},{""name"":""vap'"
69,"b'oreon"",""url"":""https://pokeapi.co/api/v2/pokemon/134/""},{""name"":""jolteon"",""url"":""https://pokeapi.co/api/v2/pokemon/135/""},{""name""'"
70,"b':""flareon"",""url"":""https://pokeapi.co/api/v2/pokemon/136/""},{""name"":""porygon"",""url"":""https://pokeapi.co/api/v2/pokemon/137/""},{""n'"
71,"b'ame"":""omanyte"",""url"":""https://pokeapi.co/api/v2/pokemon/138/""},{""name"":""omastar"",""url"":""https://pokeapi.co/api/v2/pokemon/139/""}'"
72,"b',{""name"":""kabuto"",""url"":""https://pokeapi.co/api/v2/pokemon/140/""},{""name"":""kabutops"",""url"":""https://pokeapi.co/api/v2/pokemon/14'"
73,"b'1/""},{""name"":""aerodactyl"",""url"":""https://pokeapi.co/api/v2/pokemon/142/""},{""name"":""snorlax"",""url"":""https://pokeapi.co/api/v2/pok'"
74,"b'emon/143/""},{""name"":""articuno"",""url"":""https://pokeapi.co/api/v2/pokemon/144/""},{""name"":""zapdos"",""url"":""https://pokeapi.co/api/v2'"
75,"b'/pokemon/145/""},{""name"":""moltres"",""url"":""https://pokeapi.co/api/v2/pokemon/146/""},{""name"":""dratini"",""url"":""https://pokeapi.co/ap'"
76,"b'i/v2/pokemon/147/""},{""name"":""dragonair"",""url"":""https://pokeapi.co/api/v2/pokemon/148/""},{""name"":""dragonite"",""url"":""https://pokea'"
77,"b'pi.co/api/v2/pokemon/149/""},{""name"":""mewtwo"",""url"":""https://pokeapi.co/api/v2/pokemon/150/""},{""name"":""mew"",""url"":""https://pokeap'"
78,"b'i.co/api/v2/pokemon/151/""},{""name"":""chikorita"",""url"":""https://pokeapi.co/api/v2/pokemon/152/""},{""name"":""bayleef"",""url"":""https://'"
79,"b'pokeapi.co/api/v2/pokemon/153/""},{""name"":""meganium"",""url"":""https://pokeapi.co/api/v2/pokemon/154/""},{""name"":""cyndaquil"",""url"":""h'"
80,"b'ttps://pokeapi.co/api/v2/pokemon/155/""},{""name"":""quilava"",""url"":""https://pokeapi.co/api/v2/pokemon/156/""},{""name"":""typhlosion"",""'"
81,"b'url"":""https://pokeapi.co/api/v2/pokemon/157/""},{""name"":""totodile"",""url"":""https://pokeapi.co/api/v2/pokemon/158/""},{""name"":""croco'"
82,"b'naw"",""url"":""https://pokeapi.co/api/v2/pokemon/159/""},{""name"":""feraligatr"",""url"":""https://pokeapi.co/api/v2/pokemon/160/""},{""name'"
83,"b'"":""sentret"",""url"":""https://pokeapi.co/api/v2/pokemon/161/""},{""name"":""furret"",""url"":""https://pokeapi.co/api/v2/pokemon/162/""},{""n'"
84,"b'ame"":""hoothoot"",""url"":""https://pokeapi.co/api/v2/pokemon/163/""},{""name"":""noctowl"",""url"":""https://pokeapi.co/api/v2/pokemon/164/""'"
85,"b'},{""name"":""ledyba"",""url"":""https://pokeapi.co/api/v2/pokemon/165/""},{""name"":""ledian"",""url"":""https://pokeapi.co/api/v2/pokemon/166'"
86,"b'/""},{""name"":""spinarak"",""url"":""https://pokeapi.co/api/v2/pokemon/167/""},{""name"":""ariados"",""url"":""https://pokeapi.co/api/v2/pokemo'"
87,"b'n/168/""},{""name"":""crobat"",""url"":""https://pokeapi.co/api/v2/pokemon/169/""},{""name"":""chinchou"",""url"":""https://pokeapi.co/api/v2/po'"
88,"b'kemon/170/""},{""name"":""lanturn"",""url"":""https://pokeapi.co/api/v2/pokemon/171/""},{""name"":""pichu"",""url"":""https://pokeapi.co/api/v2/'"
89,"b'pokemon/172/""},{""name"":""cleffa"",""url"":""https://pokeapi.co/api/v2/pokemon/173/""},{""name"":""igglybuff"",""url"":""https://pokeapi.co/ap'"
90,"b'i/v2/pokemon/174/""},{""name"":""togepi"",""url"":""https://pokeapi.co/api/v2/pokemon/175/""},{""name"":""togetic"",""url"":""https://pokeapi.co'"
91,"b'/api/v2/pokemon/176/""},{""name"":""natu"",""url"":""https://pokeapi.co/api/v2/pokemon/177/""},{""name"":""xatu"",""url"":""https://pokeapi.co/a'"
92,"b'pi/v2/pokemon/178/""},{""name"":""mareep"",""url"":""https://pokeapi.co/api/v2/pokemon/179/""},{""name"":""flaaffy"",""url"":""https://pokeapi.c'"
93,"b'o/api/v2/pokemon/180/""},{""name"":""ampharos"",""url"":""https://pokeapi.co/api/v2/pokemon/181/""},{""name"":""bellossom"",""url"":""https://po'"
94,"b'keapi.co/api/v2/pokemon/182/""},{""name"":""marill"",""url"":""https://pokeapi.co/api/v2/pokemon/183/""},{""name"":""azumarill"",""url"":""https'"
95,"b'://pokeapi.co/api/v2/pokemon/184/""},{""name"":""sudowoodo"",""url"":""https://pokeapi.co/api/v2/pokemon/185/""},{""name"":""politoed"",""url""'"
96,"b':""https://pokeapi.co/api/v2/pokemon/186/""},{""name"":""hoppip"",""url"":""https://pokeapi.co/api/v2/pokemon/187/""},{""name"":""skiploom"",""'"
97,"b'url"":""https://pokeapi.co/api/v2/pokemon/188/""},{""name"":""jumpluff"",""url"":""https://pokeapi.co/api/v2/pokemon/189/""},{""name"":""aipom'"
98,"b'"",""url"":""https://pokeapi.co/api/v2/pokemon/190/""},{""name"":""sunkern"",""url"":""https://pokeapi.co/api/v2/pokemon/191/""},{""name"":""sun'"
99,"b'flora"",""url"":""https://pokeapi.co/api/v2/pokemon/192/""},{""name"":""yanma"",""url"":""https://pokeapi.co/api/v2/pokemon/193/""},{""name"":""'"
100,"b'wooper"",""url"":""https://pokeapi.co/api/v2/pokemon/194/""},{""name"":""quagsire"",""url"":""https://pokeapi.co/api/v2/pokemon/195/""},{""nam'"
101,"b'e"":""espeon"",""url"":""https://pokeapi.co/api/v2/pokemon/196/""},{""name"":""umbreon"",""url"":""https://pokeapi.co/api/v2/pokemon/197/""},{""'"
102,"b'name"":""murkrow"",""url"":""https://pokeapi.co/api/v2/pokemon/198/""},{""name"":""slowking"",""url"":""https://pokeapi.co/api/v2/pokemon/199/'"
103,"b'""},{""name"":""misdreavus"",""url"":""https://pokeapi.co/api/v2/pokemon/200/""},{""name"":""unown"",""url"":""https://pokeapi.co/api/v2/pokemon'"
104,"b'/201/""},{""name"":""wobbuffet"",""url"":""https://pokeapi.co/api/v2/pokemon/202/""},{""name"":""girafarig"",""url"":""https://pokeapi.co/api/v2'"
105,"b'/pokemon/203/""},{""name"":""pineco"",""url"":""https://pokeapi.co/api/v2/pokemon/204/""},{""name"":""forretress"",""url"":""https://pokeapi.co/'"
106,"b'api/v2/pokemon/205/""},{""name"":""dunsparce"",""url"":""https://pokeapi.co/api/v2/pokemon/206/""},{""name"":""gligar"",""url"":""https://pokeap'"
107,"b'i.co/api/v2/pokemon/207/""},{""name"":""steelix"",""url"":""https://pokeapi.co/api/v2/pokemon/208/""},{""name"":""snubbull"",""url"":""https://p'"
108,"b'okeapi.co/api/v2/pokemon/209/""},{""name"":""granbull"",""url"":""https://pokeapi.co/api/v2/pokemon/210/""},{""name"":""qwilfish"",""url"":""htt'"
109,"b'ps://pokeapi.co/api/v2/pokemon/211/""},{""name"":""scizor"",""url"":""https://pokeapi.co/api/v2/pokemon/212/""},{""name"":""shuckle"",""url"":""'"
110,"b'https://pokeapi.co/api/v2/pokemon/213/""},{""name"":""heracross"",""url"":""https://pokeapi.co/api/v2/pokemon/214/""},{""name"":""sneasel"",""'"
111,"b'url"":""https://pokeapi.co/api/v2/pokemon/215/""},{""name"":""teddiursa"",""url"":""https://pokeapi.co/api/v2/pokemon/216/""},{""name"":""ursa'"
112,"b'ring"",""url"":""https://pokeapi.co/api/v2/pokemon/217/""},{""name"":""slugma"",""url"":""https://pokeapi.co/api/v2/pokemon/218/""},{""name"":""'"
113,"b'magcargo"",""url"":""https://pokeapi.co/api/v2/pokemon/219/""},{""name"":""swinub"",""url"":""https://pokeapi.co/api/v2/pokemon/220/""},{""nam'"
114,"b'e"":""piloswine"",""url"":""https://pokeapi.co/api/v2/pokemon/221/""},{""name"":""corsola"",""url"":""https://pokeapi.co/api/v2/pokemon/222/""}'"
115,"b',{""name"":""remoraid"",""url"":""https://pokeapi.co/api/v2/pokemon/223/""},{""name"":""octillery"",""url"":""https://pokeapi.co/api/v2/pokemon'"
116,"b'/224/""},{""name"":""delibird"",""url"":""https://pokeapi.co/api/v2/pokemon/225/""},{""name"":""mantine"",""url"":""https://pokeapi.co/api/v2/po'"
117,"b'kemon/226/""},{""name"":""skarmory"",""url"":""https://pokeapi.co/api/v2/pokemon/227/""},{""name"":""houndour"",""url"":""https://pokeapi.co/api'"
118,"b'/v2/pokemon/228/""},{""name"":""houndoom"",""url"":""https://pokeapi.co/api/v2/pokemon/229/""},{""name"":""kingdra"",""url"":""https://pokeapi.c'"
119,"b'o/api/v2/pokemon/230/""},{""name"":""phanpy"",""url"":""https://pokeapi.co/api/v2/pokemon/231/""},{""name"":""donphan"",""url"":""https://pokeap'"
120,"b'i.co/api/v2/pokemon/232/""},{""name"":""porygon2"",""url"":""https://pokeapi.co/api/v2/pokemon/233/""},{""name"":""stantler"",""url"":""https://'"
121,"b'pokeapi.co/api/v2/pokemon/234/""},{""name"":""smeargle"",""url"":""https://pokeapi.co/api/v2/pokemon/235/""},{""name"":""tyrogue"",""url"":""htt'"
122,"b'ps://pokeapi.co/api/v2/pokemon/236/""},{""name"":""hitmontop"",""url"":""https://pokeapi.co/api/v2/pokemon/237/""},{""name"":""smoochum"",""ur'"
123,"b'l"":""https://pokeapi.co/api/v2/pokemon/238/""},{""name"":""elekid"",""url"":""https://pokeapi.co/api/v2/pokemon/239/""},{""name"":""magby"",""u'"
124,"b'rl"":""https://pokeapi.co/api/v2/pokemon/240/""},{""name"":""miltank"",""url"":""https://pokeapi.co/api/v2/pokemon/241/""},{""name"":""blissey'"
125,"b'"",""url"":""https://pokeapi.co/api/v2/pokemon/242/""},{""name"":""raikou"",""url"":""https://pokeapi.co/api/v2/pokemon/243/""},{""name"":""ente'"
126,"b'i"",""url"":""https://pokeapi.co/api/v2/pokemon/244/""},{""name"":""suicune"",""url"":""https://pokeapi.co/api/v2/pokemon/245/""},{""name"":""la'"
127,"b'rvitar"",""url"":""https://pokeapi.co/api/v2/pokemon/246/""},{""name"":""pupitar"",""url"":""https://pokeapi.co/api/v2/pokemon/247/""},{""name'"
128,"b'"":""tyranitar"",""url"":""https://pokeapi.co/api/v2/pokemon/248/""},{""name"":""lugia"",""url"":""https://pokeapi.co/api/v2/pokemon/249/""},{""'"
129,"b'name"":""ho-oh"",""url"":""https://pokeapi.co/api/v2/pokemon/250/""},{""name"":""celebi"",""url"":""https://pokeapi.co/api/v2/pokemon/251/""},{'"
130,"b'""name"":""treecko"",""url"":""https://pokeapi.co/api/v2/pokemon/252/""},{""name"":""grovyle"",""url"":""https://pokeapi.co/api/v2/pokemon/253/'"
131,"b'""},{""name"":""sceptile"",""url"":""https://pokeapi.co/api/v2/pokemon/254/""},{""name"":""torchic"",""url"":""https://pokeapi.co/api/v2/pokemon'"
132,"b'/255/""},{""name"":""combusken"",""url"":""https://pokeapi.co/api/v2/pokemon/256/""},{""name"":""blaziken"",""url"":""https://pokeapi.co/api/v2/'"
133,"b'pokemon/257/""},{""name"":""mudkip"",""url"":""https://pokeapi.co/api/v2/pokemon/258/""},{""name"":""marshtomp"",""url"":""https://pokeapi.co/ap'"
134,"b'i/v2/pokemon/259/""},{""name"":""swampert"",""url"":""https://pokeapi.co/api/v2/pokemon/260/""},{""name"":""poochyena"",""url"":""https://pokeap'"
135,"b'i.co/api/v2/pokemon/261/""},{""name"":""mightyena"",""url"":""https://pokeapi.co/api/v2/pokemon/262/""},{""name"":""zigzagoon"",""url"":""https:'"
136,"b'//pokeapi.co/api/v2/pokemon/263/""},{""name"":""linoone"",""url"":""https://pokeapi.co/api/v2/pokemon/264/""},{""name"":""wurmple"",""url"":""ht'"
137,"b'tps://pokeapi.co/api/v2/pokemon/265/""},{""name"":""silcoon"",""url"":""https://pokeapi.co/api/v2/pokemon/266/""},{""name"":""beautifly"",""ur'"
138,"b'l"":""https://pokeapi.co/api/v2/pokemon/267/""},{""name"":""cascoon"",""url"":""https://pokeapi.co/api/v2/pokemon/268/""},{""name"":""dustox"",'"
139,"b'""url"":""https://pokeapi.co/api/v2/pokemon/269/""},{""name"":""lotad"",""url"":""https://pokeapi.co/api/v2/pokemon/270/""},{""name"":""lombre""'"
140,"b',""url"":""https://pokeapi.co/api/v2/pokemon/271/""},{""name"":""ludicolo"",""url"":""https://pokeapi.co/api/v2/pokemon/272/""},{""name"":""see'"
141,"b'dot"",""url"":""https://pokeapi.co/api/v2/pokemon/273/""},{""name"":""nuzleaf"",""url"":""https://pokeapi.co/api/v2/pokemon/274/""},{""name"":""'"
142,"b'shiftry"",""url"":""https://pokeapi.co/api/v2/pokemon/275/""},{""name"":""taillow"",""url"":""https://pokeapi.co/api/v2/pokemon/276/""},{""nam'"
143,"b'e"":""swellow"",""url"":""https://pokeapi.co/api/v2/pokemon/277/""},{""name"":""wingull"",""url"":""https://pokeapi.co/api/v2/pokemon/278/""},{'"
144,"b'""name"":""pelipper"",""url"":""https://pokeapi.co/api/v2/pokemon/279/""},{""name"":""ralts"",""url"":""https://pokeapi.co/api/v2/pokemon/280/""'"
145,"b'},{""name"":""kirlia"",""url"":""https://pokeapi.co/api/v2/pokemon/281/""},{""name"":""gardevoir"",""url"":""https://pokeapi.co/api/v2/pokemon/'"
146,"b'282/""},{""name"":""surskit"",""url"":""https://pokeapi.co/api/v2/pokemon/283/""},{""name"":""masquerain"",""url"":""https://pokeapi.co/api/v2/p'"
147,"b'okemon/284/""},{""name"":""shroomish"",""url"":""https://pokeapi.co/api/v2/pokemon/285/""},{""name"":""breloom"",""url"":""https://pokeapi.co/ap'"
148,"b'i/v2/pokemon/286/""},{""name"":""slakoth"",""url"":""https://pokeapi.co/api/v2/pokemon/287/""},{""name"":""vigoroth"",""url"":""https://pokeapi.'"
149,"b'co/api/v2/pokemon/288/""},{""name"":""slaking"",""url"":""https://pokeapi.co/api/v2/pokemon/289/""},{""name"":""nincada"",""url"":""https://poke'"
150,"b'api.co/api/v2/pokemon/290/""},{""name"":""ninjask"",""url"":""https://pokeapi.co/api/v2/pokemon/291/""},{""name"":""shedinja"",""url"":""https:/'"
151,"b'/pokeapi.co/api/v2/pokemon/292/""},{""name"":""whismur"",""url"":""https://pokeapi.co/api/v2/pokemon/293/""},{""name"":""loudred"",""url"":""htt'"
152,"b'ps://pokeapi.co/api/v2/pokemon/294/""},{""name"":""exploud"",""url"":""https://pokeapi.co/api/v2/pokemon/295/""},{""name"":""makuhita"",""url""'"
153,"b':""https://pokeapi.co/api/v2/pokemon/296/""},{""name"":""hariyama"",""url"":""https://pokeapi.co/api/v2/pokemon/297/""},{""name"":""azurill"",'"
154,"b'""url"":""https://pokeapi.co/api/v2/pokemon/298/""},{""name"":""nosepass"",""url"":""https://pokeapi.co/api/v2/pokemon/299/""},{""name"":""skit'"
155,"b'ty"",""url"":""https://pokeapi.co/api/v2/pokemon/300/""},{""name"":""delcatty"",""url"":""https://pokeapi.co/api/v2/pokemon/301/""},{""name"":""'"
156,"b'sableye"",""url"":""https://pokeapi.co/api/v2/pokemon/302/""},{""name"":""mawile"",""url"":""https://pokeapi.co/api/v2/pokemon/303/""},{""name'"
157,"b'"":""aron"",""url"":""https://pokeapi.co/api/v2/pokemon/304/""},{""name"":""lairon"",""url"":""https://pokeapi.co/api/v2/pokemon/305/""},{""name'"
158,"b'"":""aggron"",""url"":""https://pokeapi.co/api/v2/pokemon/306/""},{""name"":""meditite"",""url"":""https://pokeapi.co/api/v2/pokemon/307/""},{""'"
159,"b'name"":""medicham"",""url"":""https://pokeapi.co/api/v2/pokemon/308/""},{""name"":""electrike"",""url"":""https://pokeapi.co/api/v2/pokemon/30'"
